geoid,latitude.x,longitude.x,system_name,system_type,sample_date,pfhxs_result,pfna_result,hfpoda_result,pfbs_result,hazard_index,nearest_facility,distance_m,longitude.y,latitude.y,county,address,city,zip_code,type,residential_wells_sampled,site_lead,site_lead_email,site_lead_phone,hyperlink,military,facility_date
26049,42.78727247780692,-83.72754486087929,"Fenton, City of",MUN,2018/08/07 00:00:00+00,0,0,0,0,0,Bishop International Airport Authority,19842.106441278724,-83.751011,42.964886,Genesee County,3425 W. Bristol Road,Flint,48507,Airport,No,Brian Kuberski,Kuberskib@michigan.gov,517-243-7574,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/genesee-county/bishop-international-airport-authority,No,2022/08/29 00:00:00+00
26049,42.78928451193286,-83.82974921690696,Argentine Care Center,MUN,2018/08/09 00:00:00+00,0,0,0,0,0,Bishop International Airport Authority,20553.122408169416,-83.751011,42.964886,Genesee County,3425 W. Bristol Road,Flint,48507,Airport,No,Brian Kuberski,Kuberskib@michigan.gov,517-243-7574,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/genesee-county/bishop-international-airport-authority,No,2022/08/29 00:00:00+00
26049,42.810020339621815,-83.77785714954608,Byram Ridge,MUN,2018/08/16 00:00:00+00,0,0,0,0,0,Bishop International Airport Authority,17358.648386292098,-83.751011,42.964886,Genesee County,3425 W. Bristol Road,Flint,48507,Airport,No,Brian Kuberski,Kuberskib@michigan.gov,517-243-7574,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/genesee-county/bishop-international-airport-authority,No,2022/08/29 00:00:00+00
26049,42.83073237675455,-83.7259307718154,Cranes Cove Condominiums,MUN,2018/08/03 00:00:00+00,0,0,0,0,0,Bishop International Airport Authority,15056.474103580786,-83.751011,42.964886,Genesee County,3425 W. Bristol Road,Flint,48507,Airport,No,Brian Kuberski,Kuberskib@michigan.gov,517-243-7574,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/genesee-county/bishop-international-airport-authority,No,2022/08/29 00:00:00+00
26049,42.853480958967,-83.77627736251499,Linden Free Methodist Church,DAYCARE,2018/12/10 00:00:00+00,0,0,0,0,0,Bishop International Airport Authority,12557.443750316123,-83.751011,42.964886,Genesee County,3425 W. Bristol Road,Flint,48507,Airport,No,Brian Kuberski,Kuberskib@michigan.gov,517-243-7574,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/genesee-county/bishop-international-airport-authority,No,2022/08/29 00:00:00+00
26049,42.87419178183536,-83.72431399698398,Camp Copneconic,CHLCMP,2019/06/03 00:00:00+00,0,0,0,0,0,Bishop International Airport Authority,10316.402612102904,-83.751011,42.964886,Genesee County,3425 W. Bristol Road,Flint,48507,Airport,No,Brian Kuberski,Kuberskib@michigan.gov,517-243-7574,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/genesee-county/bishop-international-airport-authority,No,2022/08/29 00:00:00+00
26049,42.894878725371186,-83.67231627476382,Lake Park Village Condominiums,MUN,2018/08/14 00:00:00+00,0,0,0,0,0,Hemphill Road Industrial Land – RACER,9591.206360462891,-83.672983,42.981133,Genesee County,Southeast corner of the South Saginaw Street and Hemphill Road,Burton,48529,Industrial,Yes,Brian Kuberski,KuberskiB@Michigan.gov,517-243-7574,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/genesee-county/racer-hemphill-road-industrial-land,No,2020/09/03 00:00:00+00
26049,42.91334168719337,-83.51788253427982,The Pines of Goodrich,MUN,2021/04/20 00:00:00+00,0,0,0,3,0.0015,3283 South Dort Highway,13205.306899479878,-83.650786,42.981456,Genesee County,"3283 S Dort Hwy, Burton, MI, 48507, USA",Burton,48529,Industrial,TBD,Brian Kuberski,Kuberskib@michigan.gov,517-243-7574,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/genesee-county/3283-south-dort,No,2023/10/26 16:00:00+00
26049,42.915541743520095,-83.62028421548086,"Grand Blanc, City of",MUN,2018/08/03 00:00:00+00,0,0,0,0,0,3283 South Dort Highway,7738.373703381969,-83.650786,42.981456,Genesee County,"3283 S Dort Hwy, Burton, MI, 48507, USA",Burton,48529,Industrial,TBD,Brian Kuberski,Kuberskib@michigan.gov,517-243-7574,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/genesee-county/3283-south-dort,No,2023/10/26 16:00:00+00
26049,42.9176506891506,-83.72269451729409,Rankin Elementary,SCH,2018/08/13 00:00:00+00,0,0,0,0,0,Bishop International Airport Authority,5735.848301095115,-83.751011,42.964886,Genesee County,3425 W. Bristol Road,Flint,48507,Airport,No,Brian Kuberski,Kuberskib@michigan.gov,517-243-7574,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/genesee-county/bishop-international-airport-authority,No,2022/08/29 00:00:00+00
26049,42.93833636501206,-83.67065965892881,My Place At Heritage Estates,MUN,2018/08/01 00:00:00+00,0,0,0,0,0,Hemphill Road Industrial Land – RACER,4762.530417755975,-83.672983,42.981133,Genesee County,Southeast corner of the South Saginaw Street and Hemphill Road,Burton,48529,Industrial,Yes,Brian Kuberski,KuberskiB@Michigan.gov,517-243-7574,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/genesee-county/racer-hemphill-road-industrial-land,No,2020/09/03 00:00:00+00
26049,42.94040073407962,-83.77310990560349,Honey Bear Day Care 2,DAYCARE,2018/12/10 00:00:00+00,0,0,0,0,0,Bishop International Airport Authority,3263.050276963703,-83.751011,42.964886,Genesee County,3425 W. Bristol Road,Flint,48507,Airport,No,Brian Kuberski,Kuberskib@michigan.gov,517-243-7574,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/genesee-county/bishop-international-airport-authority,No,2022/08/29 00:00:00+00
26049,42.95679581699337,-83.51611716426787,Goodrich Medical Center,MEDCAR,2019/07/17 00:00:00+00,0,0,0,0,0,3283 South Dort Highway,11295.068480806873,-83.650786,42.981456,Genesee County,"3283 S Dort Hwy, Burton, MI, 48507, USA",Burton,48529,Industrial,TBD,Brian Kuberski,Kuberskib@michigan.gov,517-243-7574,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/genesee-county/3283-south-dort,No,2023/10/26 16:00:00+00
26049,42.95899807403575,-83.61859039836243,Atherton Community Schools,SCH,2018/08/06 00:00:00+00,0,0,0,0,0,3283 South Dort Highway,3619.1013832694125,-83.650786,42.981456,Genesee County,"3283 S Dort Hwy, Burton, MI, 48507, USA",Burton,48529,Industrial,TBD,Brian Kuberski,Kuberskib@michigan.gov,517-243-7574,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/genesee-county/3283-south-dort,No,2023/10/26 16:00:00+00
26049,42.96110909415283,-83.72107231318974,"Westhaven Mobile Home Park, LLC",MUN,2018/08/01 00:00:00+00,0,0,0,0,0,GM Van Slyke,2296.096840774892,-83.71313516,42.98092484,Genesee County,"G3100 Van Slyke Rd, Flint, MI, 48507, USA",Flint,48507,Industrial,No,"William Grossett, U.S. EPA RCRA Corrective Action Project Manager",Grosset.William@epa.gov,(312)-886-7159,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/genesee-county/gm-van-slyke,No,2024/09/17 16:00:00+00
26049,42.96505716229484,-83.92606038896643,Alan's Park - Durand,MUN,2018/08/21 00:00:00+00,0,0,0,0,0,Flint Bishop International Airport Landfill,13310.049204333705,-83.76265803,42.97068965,Genesee County,G-3425 West Bristol Road,Flint,48507,Landfill,Yes,Brian Kuberski,KuberskiB@Michigan.gov,517-243-7574,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/genesee-county/city-of-flint-landfill-at-bishop-international-airport,No,2019/01/17 00:00:00+00
26049,42.97963576828459,-83.56648675598575,Faith Baptist Schools,SCH,2018/08/13 00:00:00+00,0,0,0,0,0,3283 South Dort Highway,6860.619281851288,-83.650786,42.981456,Genesee County,"3283 S Dort Hwy, Burton, MI, 48507, USA",Burton,48529,Industrial,TBD,Brian Kuberski,Kuberskib@michigan.gov,517-243-7574,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/genesee-county/3283-south-dort,No,2023/10/26 16:00:00+00
26049,42.983859881555645,-83.7715221980683,Linden Place Mobile Home Park,MUN,2018/08/08 00:00:00+00,0,0,0,0,0,Flint Bishop International Airport Landfill,1632.3854739385176,-83.76265803,42.97068965,Genesee County,G-3425 West Bristol Road,Flint,48507,Landfill,Yes,Brian Kuberski,KuberskiB@Michigan.gov,517-243-7574,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/genesee-county/city-of-flint-landfill-at-bishop-international-airport,No,2019/01/17 00:00:00+00
26049,42.98583487366227,-83.87405219882591,Dieck Elementary,SCH,2018/10/31 00:00:00+00,0,0,0,0,0,Flint Bishop International Airport Landfill,9217.25934872103,-83.76265803,42.97068965,Genesee County,G-3425 West Bristol Road,Flint,48507,Landfill,Yes,Brian Kuberski,KuberskiB@Michigan.gov,517-243-7574,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/genesee-county/city-of-flint-landfill-at-bishop-international-airport,No,2019/01/17 00:00:00+00
26049,43.000249402842336,-83.51434875142714,Old Orchard Estates,MUN,2018/08/02 00:00:00+00,0,0,0,0,0,3283 South Dort Highway,11292.177700025806,-83.650786,42.981456,Genesee County,"3283 S Dort Hwy, Burton, MI, 48507, USA",Burton,48529,Industrial,TBD,Brian Kuberski,Kuberskib@michigan.gov,517-243-7574,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/genesee-county/3283-south-dort,No,2023/10/26 16:00:00+00
26049,43.00245387955795,-83.6168936877669,Circle of Friends Childcare Center,DAYCARE,2018/12/10 00:00:00+00,0,0,0,0,0,3283 South Dort Highway,3612.524108260665,-83.650786,42.981456,Genesee County,"3283 S Dort Hwy, Burton, MI, 48507, USA",Burton,48529,Industrial,TBD,Brian Kuberski,Kuberskib@michigan.gov,517-243-7574,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/genesee-county/3283-south-dort,No,2023/10/26 16:00:00+00
26049,43.006588678917844,-83.82200933309313,Western Pines Apartments,MUN,2018/08/01 00:00:00+00,0,0,0,0,0,Flint Bishop International Airport Landfill,6264.131003522281,-83.76265803,42.97068965,Genesee County,G-3425 West Bristol Road,Flint,48507,Landfill,Yes,Brian Kuberski,KuberskiB@Michigan.gov,517-243-7574,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/genesee-county/city-of-flint-landfill-at-bishop-international-airport,No,2019/01/17 00:00:00+00
26049,43.02309021114609,-83.56475269431155,Creative Learning Center,DAYCARE,2018/12/10 00:00:00+00,0,0,0,0,0,Delphi Plants 400 and 500,7226.4767947238615,-83.65297,43.031133,Genesee County,2926 Davison Road,Flint,48506,Industrial,No,Nicole Sanabria,SanabriaN@Michigan.gov,517-281-7726,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/genesee-county/delphi-plants-400-500,No,2022/08/29 00:00:00+00
26049,43.02731853083005,-83.76993181160356,West Court Ranches,MUN,2018/08/16 00:00:00+00,0,0,0,0,0,"Container Specialties, Inc.",2329.6164371253058,-83.741275,43.02705,Genesee County,"3261 Flushing Road, flint tw",Flushing,48433,Laundromat/DryCleaner,Yes,Brian Kuberski,Kuberskib@michigan.gov,517-243-7574,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/genesee-county/container-specialties-inc,No,2024/01/05 17:00:00+00
26049,43.04370244064588,-83.51257727447711,"Davison, City of",MUN,2018/08/02 00:00:00+00,0,0,0,0,0,Richfield Landfill,10208.886304971804,-83.49033534,43.13406472,Genesee County,11145 East Mt Morris Rd,Davison,48423,Landfill,Yes,Evin Maguire,MaguireE@Michigan.gov,517-388-3525,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/genesee-county/richfield-landfill,No,2017/11/03 00:00:00+00
26049,43.0459091555958,-83.61519406343837,Burgtorf Education Center,SCH,2018/08/13 00:00:00+00,0,0,0,0,0,Delphi Plants 400 and 500,3482.1297738013745,-83.65297,43.031133,Genesee County,2926 Davison Road,Flint,48506,Industrial,No,Nicole Sanabria,SanabriaN@Michigan.gov,517-281-7726,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/genesee-county/delphi-plants-400-500,No,2022/08/29 00:00:00+00
26049,43.06429052140667,-83.46036744811641,Flat Rock Manor,ADFSTC,2019/07/19 00:00:00+00,0,0,0,0,0,Richfield Landfill,8131.128490970316,-83.49033534,43.13406472,Genesee County,11145 East Mt Morris Rd,Davison,48423,Landfill,Yes,Evin Maguire,MaguireE@Michigan.gov,517-388-3525,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/genesee-county/richfield-landfill,No,2017/11/03 00:00:00+00
26049,43.06654411325192,-83.56301563445328,Fiedler School,SCH,2018/08/13 00:00:00+00,0,0,0,0,0,Bray Road Site,7893.323325605459,-83.657719,43.082466,Genesee County,5200 Bray Road,Genesee Township,48505,Landfill,Yes,Evin Maguire,MaguireE@Michigan.gov,517-388-3525,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/genesee-county/bray-road-site,No,2021/08/18 00:00:00+00
26049,43.08715492592248,-83.51080271345292,Florence M Siple Elem School,SCH,2018/08/06 00:00:00+00,0,0,0,0,0,Richfield Landfill,5474.356889706622,-83.49033534,43.13406472,Genesee County,11145 East Mt Morris Rd,Davison,48423,Landfill,Yes,Evin Maguire,MaguireE@Michigan.gov,517-388-3525,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/genesee-county/richfield-landfill,No,2017/11/03 00:00:00+00
26049,43.08936389878473,-83.61349150521468,Armstrong Middle School,SCH,2018/08/13 00:00:00+00,0,0,0,0,0,Bray Road Site,3672.6626928591722,-83.657719,43.082466,Genesee County,5200 Bray Road,Genesee Township,48505,Landfill,Yes,Evin Maguire,MaguireE@Michigan.gov,517-388-3525,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/genesee-county/bray-road-site,No,2021/08/18 00:00:00+00
26049,43.09148125712908,-83.71618915858198,Beecher Metropolitan District,MUN,2018/08/06 00:00:00+00,0,0,0,0,0,Coldwater Road Landfill & Peregrine,2722.2540696395677,-83.683883,43.098026,Genesee County,1245 Coldwater Road,Flint,48458,Landfill,Yes,Nicole Sanabria,SanabriaN@Michigan.gov,517-281-7726,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/genesee-county/coldwater-road-landfill,No,NA
26049,43.09544086482263,-83.92160923942525,Ultra Dex Tooling,INDUS,2019/08/12 00:00:00+00,0,0,0,0,0,Pollard Landfill,9512.887089195243,-83.86788552,43.17148,Genesee County,11349 McKinley Road,Montrose Township,48457,Landfill,No,Evin Maguire,MaguireE@Michigan.gov,517-388-3525,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/genesee-county/pollard-landfill,No,2021/09/08 00:00:00+00
26049,43.11216174884861,-83.66400490743584,Gunther Mobile Home Court Inc,MUN,2018/08/09 00:00:00+00,0,0,0,0,0,Coldwater Road Landfill & Peregrine,2252.7570606200534,-83.683883,43.098026,Genesee County,1245 Coldwater Road,Flint,48458,Landfill,Yes,Nicole Sanabria,SanabriaN@Michigan.gov,517-281-7726,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/genesee-county/coldwater-road-landfill,No,NA
26049,43.13493761334723,-83.71455586077403,Moore Elementary School,SCH,2018/08/09 00:00:00+00,0,0,0,0,0,11134 North Saginaw,3538.4652635796524,-83.70501398,43.16598898,Genesee County,"11134 N Saginaw Rd, Clio, MI, 48420, USA",Clio,48420,Fire Related,TBD,Brian Kuberski,KuberskiB@Michigan.gov,517-243-7574,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/genesee-county/11134-north-saginaw,No,2023/10/26 16:00:00+00
26049,43.153450278978134,-83.55953243674082,"Otisville, Village of",MUN,2018/08/06 00:00:00+00,0,0,0,0,0,Forest Waste Superfund Site,5340.420777487274,-83.547314,43.200644,Genesee County,8359 East Farrand Road,Otisville,48463,Landfill,No,Nicolas Dawson,DawsonN1@Michigan.gov,517-897-0912,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/genesee-county/forest-waste-superfund-site,No,2021/04/29 00:00:00+00
26049,43.157691444141875,-83.7651443851258,Linden Road Center (LLC),DAYCARE,2018/12/11 00:00:00+00,0,0,0,0,0,11134 North Saginaw,4963.587663341997,-83.70501398,43.16598898,Genesee County,"11134 N Saginaw Rd, Clio, MI, 48420, USA",Clio,48420,Fire Related,TBD,Brian Kuberski,KuberskiB@Michigan.gov,517-243-7574,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/genesee-county/11134-north-saginaw,No,2023/10/26 16:00:00+00
26049,43.174058223655706,-83.50724425772056,Orchard Cove,MUN,2018/10/19 00:00:00+00,0,0,0,0,0,Forest Waste Superfund Site,4392.3571582672685,-83.547314,43.200644,Genesee County,8359 East Farrand Road,Otisville,48463,Landfill,No,Nicolas Dawson,DawsonN1@Michigan.gov,517-897-0912,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/genesee-county/forest-waste-superfund-site,No,2021/04/29 00:00:00+00
26049,43.1783934470354,-83.71291974020636,Ernies Party Store & Day Care Center,DAYCARE,2018/12/11 00:00:00+00,0,0,0,0,0,11134 North Saginaw,1521.032887599381,-83.70501398,43.16598898,Genesee County,"11134 N Saginaw Rd, Clio, MI, 48420, USA",Clio,48420,Fire Related,TBD,Brian Kuberski,KuberskiB@Michigan.gov,517-243-7574,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/genesee-county/11134-north-saginaw,No,2023/10/26 16:00:00+00
26049,43.1804231909432,-83.81577050022494,Montrose Trailer Park,MUN,2018/08/01 00:00:00+00,0,0,0,0,0,Pollard Landfill,4341.417150106905,-83.86788552,43.17148,Genesee County,11349 McKinley Road,Montrose Township,48457,Landfill,No,Evin Maguire,MaguireE@Michigan.gov,517-388-3525,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/genesee-county/pollard-landfill,No,2021/09/08 00:00:00+00
26049,43.18236093462528,-83.91862933399297,"MONTROSE, CITY OF",MUN,2020/10/07 00:00:00+00,0,0,0,0,0,Pollard Landfill,4288.929106335305,-83.86788552,43.17148,Genesee County,11349 McKinley Road,Montrose Township,48457,Landfill,No,Evin Maguire,MaguireE@Michigan.gov,517-388-3525,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/genesee-county/pollard-landfill,No,2021/09/08 00:00:00+00
26049,43.19907127769578,-83.6606602807669,George A Lacure Elem School,SCH,2018/08/08 00:00:00+00,0,0,0,0,0,11134 North Saginaw,5144.410544976628,-83.70501398,43.16598898,Genesee County,"11134 N Saginaw Rd, Clio, MI, 48420, USA",Clio,48420,Fire Related,TBD,Brian Kuberski,KuberskiB@Michigan.gov,517-243-7574,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/genesee-county/11134-north-saginaw,No,2023/10/26 16:00:00+00
26049,43.21750902766848,-83.50546032118571,Covenant Hills Camp,CHLCMP,2019/06/06 00:00:00+00,0,0,0,0,0,Forest Waste Superfund Site,3875.9323578254357,-83.547314,43.200644,Genesee County,8359 East Farrand Road,Otisville,48463,Landfill,No,Nicolas Dawson,DawsonN1@Michigan.gov,517-897-0912,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/genesee-county/forest-waste-superfund-site,No,2021/04/29 00:00:00+00
26081,42.78758266195432,-85.51705801920725,Caledonia Estates,MUN,2018/05/31 00:00:00+00,0,0,0,0,0,Caledonia Wastewater Treatment Plant,2006.713040269529,-85.511295,42.805127,Kent County,8701 Cherry Valley Road,Caledonia,49316,Wastewater,TBD,Kevin Wojciechowski,WojciechowskiK@Michigan.gov,586-291-3418,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/kent-county/caledonia-wwtp,No,2022/11/15 00:00:00+00
26081,42.788318363023635,-85.72152945771442,Byron Center Charter Academy,SCH,2018/06/04 00:00:00+00,0,0,0,0,0,Electro Chemical Finishing - Remico,13455.051021293473,-85.72907,42.909196,Kent County,2610 Remico Street SW,Wyoming,49519,Plating,N/A,Brent Ritchie,ritchieb1@michigan.gov,616-581-1782,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/kent-county/electro-chemical-finishing-remico,No,2019/05/16 00:00:00+00
26081,42.809078943750805,-85.4657419851698,Kids R Angels,DAYCARE,2018/11/26 00:00:00+00,0,0,0,0,0,Caledonia Wastewater Treatment Plant,3742.006547355337,-85.511295,42.805127,Kent County,8701 Cherry Valley Road,Caledonia,49316,Wastewater,TBD,Kevin Wojciechowski,WojciechowskiK@Michigan.gov,586-291-3418,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/kent-county/caledonia-wwtp,No,2022/11/15 00:00:00+00
26081,42.83055233993183,-85.41439004260704,SWISSLANE DAIRY FARM,MUN,2021/02/05 10:30:00+00,0,0,0,0,0,Caledonia Wastewater Treatment Plant,8394.33527495556,-85.511295,42.805127,Kent County,8701 Cherry Valley Road,Caledonia,49316,Wastewater,TBD,Kevin Wojciechowski,WojciechowskiK@Michigan.gov,586-291-3418,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/kent-county/caledonia-wwtp,No,2022/11/15 00:00:00+00
